latitude,longitude,altitude,geometry,Plant Name,Fuel type,Fuel label,Capacity (MW),Capacity label,State,node_id,dest_ids,Consequence ($M),Prevention ($M),Response ($M)
29.4833,-95.6306,,Point,W A Parish Coal,Coal,Coal,4008.4,2737,TX,26649811-7c5b-1804-0147-53eada69512e,df1c68a3-7216-6088-1108-0bea736a4a0f|4de0c0fd-7e44-9711-3670-9c03efef983b,629.398025476457,0.6,195000
31.4219,-96.2525,Â ,Point,Limestone,Coal,Coal,1849.8,1850,TX,df1c68a3-7216-6088-1108-0bea736a4a0f,9df016f0-a2c0-3e16-9732-ceda9c726dcd|8fb173e4-0429-0e41-48b4-eda3eaf1a2b4|d7ec5dd3-3abf-3540-20e3-3637245f768e,290.455161043396,0.6,195000
29.75,-94.9256,,Point,Cedar Bayou,Gas,Gas peaker,1530,1530,TX,55ae00dd-4d7d-7098-77e5-11a5fc415dda,8fb173e4-0429-0e41-48b4-eda3eaf1a2b4,240.24024024024,0.6,195000
32.298365,-97.78552,,Point,Comanche Peak,Nuclear,Nuclear,2430,2430,TX,9df016f0-a2c0-3e16-9732-ceda9c726dcd,8fb173e4-0429-0e41-48b4-eda3eaf1a2b4|bd581b37-4015-0807-94ac-e0704cc16e9f|d7ec5dd3-3abf-3540-20e3-3637245f768e|2f00cc92-9326-9f82-3301-c655366a1ba8,381.558028616852,0.6,195000
32.2606,-94.5706,,Point,Martin Lake,Coal,Lignite,2379.6,2380,TX,785f09a0-3ef6-97a0-95a2-7319ab221590,8fb173e4-0429-0e41-48b4-eda3eaf1a2b4|bd581b37-4015-0807-94ac-e0704cc16e9f|5372d187-58d2-823c-84b4-f9acdd495d72|150a836f-7624-782d-800d-7131706c3848|4de0c0fd-7e44-9711-3670-9c03efef983b|df1c68a3-7216-6088-1108-0bea736a4a0f|59debee6-2159-2ec2-a691-09df17874874,373.644232467762,0.6,195000
32.7563,-96.4916,,Point,Forney Energy Center,Gas,Gas combined cycle,1850.8,1851,TX,53bf170b-1aff-a656-51f3-326cfc4ca1fc,9df016f0-a2c0-3e16-9732-ceda9c726dcd|bd581b37-4015-0807-94ac-e0704cc16e9f|40e3418e-2ef7-5c37-1b68-d26d4736729a,290.612180808259,0.6,195000
32.4302,-97.0537,,Point,Midlothian Energy Facility,Gas,Gas combined cycle,1734,1734,TX,40e3418e-2ef7-5c37-1b68-d26d4736729a,26649811-7c5b-1804-0147-53eada69512e|9df016f0-a2c0-3e16-9732-ceda9c726dcd|53bf170b-1aff-a656-51f3-326cfc4ca1fc|150a836f-7624-782d-800d-7131706c3848,272.272272272272,0.6,195000
28.795,-96.0481,,Point,South Texas Project,Nuclear,Nuclear,2708.6,2709,TX,8fb173e4-0429-0e41-48b4-eda3eaf1a2b4,,425.303735107657,0.6,195000
33.0917,-95.0417,,Point,Monticello,Coal,Coal,1980,1980,TX,150a836f-7624-782d-800d-7131706c3848,bd581b37-4015-0807-94ac-e0704cc16e9f|8fb173e4-0429-0e41-48b4-eda3eaf1a2b4,310.899134428546,0.6,195000
30.0242,-93.878,,Point,Sabine,Gas,Gas peaker,1811.8,1812,TX,bd581b37-4015-0807-94ac-e0704cc16e9f,2f00cc92-9326-9f82-3301-c655366a1ba8,284.488409978606,0.6,195000
31.1803,-96.4866,,Point,Oak Grove (TX),Coal,Lignite,1795.4,1795,TX,8717bc35-10b5-23f8-6487-3305df15a267,4de0c0fd-7e44-9711-3670-9c03efef983b|d7ec5dd3-3abf-3540-20e3-3637245f768e|2f00cc92-9326-9f82-3301-c655366a1ba8|f9e522db-97b5-1126-8e29-8189b6cc42f2|55ae00dd-4d7d-7098-77e5-11a5fc415dda,281.913285834854,0.6,195000
29.9172,-96.7506,,Point,Fayette Power Project,Coal,Coal,1690,1690,TX,bdb38aeb-1e0a-5e66-3023-f328daaf02f1,2f00cc92-9326-9f82-3301-c655366a1ba8|4de0c0fd-7e44-9711-3670-9c03efef983b|df1c68a3-7216-6088-1108-0bea736a4a0f|59debee6-2159-2ec2-a691-09df17874874|55ae00dd-4d7d-7098-77e5-11a5fc415dda,265.363402618305,0.6,195000
31.055833,-97.31722,,Point,Panda Temple Power Station,Gas,Gas combined cycle,1606.4,1606,TX,d7ec5dd3-3abf-3540-20e3-3637245f768e,2f00cc92-9326-9f82-3301-c655366a1ba8|bdb38aeb-1e0a-5e66-3023-f328daaf02f1,252.236550275766,0.6,195000
29.309722,-98.3203,,Point,J K Spruce,Coal,Coal,1444,1444,TX,4de0c0fd-7e44-9711-3670-9c03efef983b,df1c68a3-7216-6088-1108-0bea736a4a0f,226.736540462031,0.6,195000
30.2588,-93.7353,,Point,Cottonwood Energy Project,Gas,Gas combined cycle,1433.6,1434,TX,2f00cc92-9326-9f82-3301-c655366a1ba8,8fb173e4-0429-0e41-48b4-eda3eaf1a2b4|d7ec5dd3-3abf-3540-20e3-3637245f768e,225.103534907456,0.6,195000
32.7283,-97.2192,,Point,Handley,Gas,Gas peaker,1314.8,1315,TX,5372d187-58d2-823c-84b4-f9acdd495d72,55ae00dd-4d7d-7098-77e5-11a5fc415dda|bd581b37-4015-0807-94ac-e0704cc16e9f|53bf170b-1aff-a656-51f3-326cfc4ca1fc|785f09a0-3ef6-97a0-95a2-7319ab221590,206.449586841744,0.6,195000
33.101,-97.9574,,Point,Jack County,Gas,Gas combined cycle,1280,1280,TX,74822445-26d6-5b4d-441d-4494b12f8d74,5372d187-58d2-823c-84b4-f9acdd495d72|55ae00dd-4d7d-7098-77e5-11a5fc415dda|bd581b37-4015-0807-94ac-e0704cc16e9f|785f09a0-3ef6-97a0-95a2-7319ab221590,200.985299024515,0.6,195000